SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
71,Bitcoin,BTC,2013-07-08 23:59:59,-0.5852927387803043,-0.5901612811799198,-0.5868823628961983,-0.587342935829355,-0.577488739884831,-0.5689887359041088
72,Bitcoin,BTC,2013-07-09 23:59:59,-0.5854387755124597,-0.5901686429401218,-0.5869266649574539,-0.5873271782677418,-0.577488739884831,-0.5689774328587214
73,Bitcoin,BTC,2013-07-10 23:59:59,-0.584691409980188,-0.5898300096934433,-0.5868628698810866,-0.5864360861661099,-0.577488739884831,-0.5684316235099844
74,Bitcoin,BTC,2013-07-11 23:59:59,-0.5844096445901398,-0.5890128816912004,-0.5858634154873203,-0.5862395607159273,-0.577488739884831,-0.5683098060637564
75,Bitcoin,BTC,2013-07-12 23:59:59,-0.5832310400370484,-0.5887288992991061,-0.585776672381268,-0.5858310271383335,-0.577488739884831,-0.5680585852542235
76,Bitcoin,BTC,2013-07-13 23:59:59,-0.5837249886942868,-0.5887384507722655,-0.585332685770703,-0.585429212356459,-0.577488739884831,-0.567811267495412
77,Bitcoin,BTC,2013-07-14 23:59:59,-0.5836863321050093,-0.5882969578831373,-0.5849153516468496,-0.5857339686364798,-0.577488739884831,-0.5679956049969938
78,Bitcoin,BTC,2013-07-15 23:59:59,-0.583411438546004,-0.5882739529090479,-0.5853667890832073,-0.585405638487763,-0.577488739884831,-0.5677929523348061
79,Bitcoin,BTC,2013-07-16 23:59:59,-0.583586485743518,-0.5879949853036333,-0.5848984902834173,-0.5854896842194995,-0.577488739884831,-0.5678424615195835
80,Bitcoin,BTC,2013-07-17 23:59:59,-0.5835772335128233,-0.587991451855312,-0.5850916736613679,-0.5853968036901348,-0.577488739884831,-0.5677834740280163
81,Bitcoin,BTC,2013-07-18 23:59:59,-0.583677741169262,-0.5889098107298665,-0.5849330722009535,-0.5860979209647931,-0.577488739884831,-0.5682108875517841
82,Bitcoin,BTC,2013-07-19 23:59:59,-0.5839869873295181,-0.5887625783340492,-0.5856801023241585,-0.5859571666520572,-0.577488739884831,-0.568122835433196
83,Bitcoin,BTC,2013-07-20 23:59:59,-0.584167395014023,-0.5886272078779969,-0.5855089989972758,-0.586203257066198,-0.577488739884831,-0.5682716018216816
84,Bitcoin,BTC,2013-07-21 23:59:59,-0.58426618487655,-0.5887441746356001,-0.5857020316281613,-0.5860822255392077,-0.577488739884831,-0.5681953066033413
85,Bitcoin,BTC,2013-07-22 23:59:59,-0.5842620611225279,-0.5885531964225074,-0.5855091761081774,-0.5860067403961063,-0.577488739884831,-0.5681472284224282
86,Bitcoin,BTC,2013-07-23 23:59:59,-0.5838478919004219,-0.5884129031491236,-0.5855444407814795,-0.5856571995739309,-0.577488739884831,-0.5679312818776
87,Bitcoin,BTC,2013-07-24 23:59:59,-0.583919132176121,-0.5882840751538118,-0.5851937010326331,-0.5857500179672678,-0.577488739884831,-0.5679864514357545
88,Bitcoin,BTC,2013-07-25 23:59:59,-0.5838040203221497,-0.5882044135508774,-0.5852870459137439,-0.585538443441269,-0.577488739884831,-0.5678549274660276
89,Bitcoin,BTC,2013-07-26 23:59:59,-0.583792071135352,-0.5880080154647387,-0.5850704088612441,-0.5856163275753632,-0.577488739884831,-0.567900848112527
90,Bitcoin,BTC,2013-07-27 23:59:59,-0.5838327981217935,-0.5882840751538118,-0.585152801258278,-0.5857848972160951,-0.577488739884831,-0.5680023665224908
91,Bitcoin,BTC,2013-07-28 23:59:59,-0.5835250895214444,-0.588192055257454,-0.5852963489680499,-0.5852856166712271,-0.577488739884831,-0.5676936491441096
92,Bitcoin,BTC,2013-07-29 23:59:59,-0.5833598962085018,-0.5877821064506871,-0.5849242119239015,-0.5851577866523078,-0.577488739884831,-0.5676129682024871
93,Bitcoin,BTC,2013-07-30 23:59:59,-0.5828882828044931,-0.5875966864156908,-0.5846682346193749,-0.5845567023041461,-0.577488739884831,-0.5672408959550258
94,Bitcoin,BTC,2013-07-31 23:59:59,-0.5826001600695601,-0.5872828989341803,-0.5840957635136216,-0.5847248998041019,-0.577488739884831,-0.5673419564875807
95,Bitcoin,BTC,2013-08-01 23:59:59,-0.582887423579839,-0.5873628638253472,-0.5842496688311597,-0.5849099165812791,-0.577488739884831,-0.5674536287320731
96,Bitcoin,BTC,2013-08-02 23:59:59,-0.582887423579839,-0.5875284999196135,-0.5843699041495063,-0.5848655656405369,-0.577488739884831,-0.5674239382133238
97,Bitcoin,BTC,2013-08-03 23:59:59,-0.5830781308184536,-0.5874557121478958,-0.5844013589104359,-0.5849094741997757,-0.577488739884831,-0.5674488811387651
98,Bitcoin,BTC,2013-08-04 23:59:59,-0.5830635272763174,-0.5873157495429324,-0.584361575881155,-0.5848086443111812,-0.577488739884831,-0.5673845363365636
99,Bitcoin,BTC,2013-08-05 23:59:59,-0.582907181814503,-0.5871798363975195,-0.5843465126665713,-0.5847133911310965,-0.577488739884831,-0.5673234681801471
100,Bitcoin,BTC,2013-08-06 23:59:59,-0.5829405119974013,-0.5871285813882621,-0.5842047462057527,-0.5846664730268513,-0.577488739884831,-0.5672930238318152
101,Bitcoin,BTC,2013-08-07 23:59:59,-0.582994803722717,-0.5870188015788935,-0.5842020881902367,-0.5846664730268513,-0.577488739884831,-0.5672930238318152
102,Bitcoin,BTC,2013-08-08 23:59:59,-0.582994803722717,-0.5875239906133215,-0.5842020881902367,-0.584998441510162,-0.577488739884831,-0.5674921255080156
103,Bitcoin,BTC,2013-08-09 23:59:59,-0.5830807078370193,-0.5874618776045137,-0.5845281513881174,-0.5850161462257819,-0.577488739884831,-0.5675006541799039
104,Bitcoin,BTC,2013-08-10 23:59:59,-0.5832396303173993,-0.587418167592099,-0.5845520742037573,-0.584998441510162,-0.577488739884831,-0.5674871564117133
105,Bitcoin,BTC,2013-08-11 23:59:59,-0.5831288139313018,-0.5873864213175827,-0.5845343536496533,-0.5848213916523962,-0.577488739884831,-0.5673750920944871
106,Bitcoin,BTC,2013-08-12 23:59:59,-0.582887423579839,-0.587317866242056,-0.5843571454046311,-0.5846765647282625,-0.577488739884831,-0.5672828277981008
107,Bitcoin,BTC,2013-08-13 23:59:59,-0.5827714531566102,-0.5872120432208334,-0.5841808233901128,-0.5844672919368649,-0.577488739884831,-0.5671510452490295
108,Bitcoin,BTC,2013-08-14 23:59:59,-0.5822865240643516,-0.586903684739098,-0.5839535535995531,-0.5841519664535658,-0.577488739884831,-0.5669537366528745
109,Bitcoin,BTC,2013-08-15 23:59:59,-0.5824368562643807,-0.5868117568120886,-0.583687121343864,-0.5843796524463805,-0.577488739884831,-0.5670924321391181
110,Bitcoin,BTC,2013-08-16 23:59:59,-0.5825180356261805,-0.58685620257929,-0.5839145675693296,-0.5844678227946689,-0.577488739884831,-0.5671448365444987
111,Bitcoin,BTC,2013-08-17 23:59:59,-0.5823934749226006,-0.5868830723721771,-0.5840032602472914,-0.584068929756892,-0.577488739884831,-0.5668952295429227
112,Bitcoin,BTC,2013-08-18 23:59:59,-0.5823128965592812,-0.5865356971230156,-0.5836704634551698,-0.584068929756892,-0.577488739884831,-0.5668926329794093
113,Bitcoin,BTC,2013-08-19 23:59:59,-0.5815935361143213,-0.5865567693366781,-0.5836146431013464,-0.5835820426480363,-0.577488739884831,-0.5665883235707744
114,Bitcoin,BTC,2013-08-20 23:59:59,-0.5815979167837243,-0.5860288512362056,-0.5831166876894753,-0.5833868450177556,-0.577488739884831,-0.5664645535112497
115,Bitcoin,BTC,2013-08-21 23:59:59,-0.5814344412646933,-0.5858288003522096,-0.5829208726598452,-0.5832013851836834,-0.577488739884831,-0.5663466396872231
116,Bitcoin,BTC,2013-08-22 23:59:59,-0.581555909808153,-0.5857443261547507,-0.5827356896922791,-0.5833917139158598,-0.577488739884831,-0.5664616717359038
117,Bitcoin,BTC,2013-08-23 23:59:59,-0.5816847659796065,-0.5859427208884208,-0.5828508753219419,-0.583626216636177,-0.577488739884831,-0.5666045204115889
118,Bitcoin,BTC,2013-08-24 23:59:59,-0.5817371675417625,-0.585981737655847,-0.583160103520227,-0.5834895342594476,-0.577488739884831,-0.5665170006407357
119,Bitcoin,BTC,2013-08-25 23:59:59,-0.5815999786607354,-0.5858759146346244,-0.5830632596848153,-0.5833066415888786,-0.577488739884831,-0.5664011646449739
120,Bitcoin,BTC,2013-08-26 23:59:59,-0.5816199086092508,-0.5858059793168169,-0.5828410402589352,-0.5834885603447485,-0.577488739884831,-0.5665118843652559
121,Bitcoin,BTC,2013-08-27 23:59:59,-0.5812346286041732,-0.5857930965874913,-0.5830218813054282,-0.5829181056814148,-0.577488739884831,-0.5661546396190479
122,Bitcoin,BTC,2013-08-28 23:59:59,-0.5812277561177339,-0.5855584455709567,-0.5824539285556539,-0.5832615821623394,-0.577488739884831,-0.5663657137342474
123,Bitcoin,BTC,2013-08-29 23:59:59,-0.5815387292474511,-0.5855961740654503,-0.5827959405226265,-0.5832819431931547,-0.577488739884831,-0.5663756276568568
124,Bitcoin,BTC,2013-08-30 23:59:59,-0.5805035844079495,-0.5857084384513357,-0.5828198640142622,-0.5822993159422417,-0.577488739884831,-0.5657606521811355
125,Bitcoin,BTC,2013-08-31 23:59:59,-0.5800620373128672,-0.5846290447581552,-0.5818682559277715,-0.5821346595204883,-0.577488739884831,-0.5656545228467523
126,Bitcoin,BTC,2013-09-01 23:59:59,-0.5796393892277948,-0.5844367235117547,-0.5816866172062253,-0.5818699708476298,-0.577488739884831,-0.5654859981841892
127,Bitcoin,BTC,2013-09-02 23:59:59,-0.5795801151791994,-0.5844293617515526,-0.5813773883319445,-0.5820903970560468,-0.577488739884831,-0.5656199211116624
128,Bitcoin,BTC,2013-09-03 23:59:59,-0.5802810930664967,-0.5846032792995041,-0.5816449731604858,-0.5820089542835686,-0.577488739884831,-0.5655659796741519
129,Bitcoin,BTC,2013-09-04 23:59:59,-0.579751923407804,-0.5854673460701383,-0.5815634575300145,-0.5828968598875925,-0.577488739884831,-0.5661175667776502
130,Bitcoin,BTC,2013-09-05 23:59:59,-0.5808738309308656,-0.5856311413733261,-0.5824291195095102,-0.582924302399421,-0.577488739884831,-0.5661320134499044
131,Bitcoin,BTC,2013-09-06 23:59:59,-0.5812260383238222,-0.5858777547236469,-0.5824530430011458,-0.5835687637736255,-0.577488739884831,-0.5665318015672036
132,Bitcoin,BTC,2013-09-07 23:59:59,-0.5813463035595284,-0.5859412486767916,-0.5831264341970311,-0.5831261391292112,-0.577488739884831,-0.5662531735176798
133,Bitcoin,BTC,2013-09-08 23:59:59,-0.5814511066838407,-0.5857544483995145,-0.5826621487843517,-0.5833465660130199,-0.577488739884831,-0.566388660767544
134,Bitcoin,BTC,2013-09-09 23:59:59,-0.5810782831423589,-0.5858225429262435,-0.5828632798450138,-0.5828641054207649,-0.577488739884831,-0.5660840290296663
135,Bitcoin,BTC,2013-09-10 23:59:59,-0.581019867663021,-0.5852566204232325,-0.5823839318937464,-0.5829703350652677,-0.577488739884831,-0.5661475937863757
136,Bitcoin,BTC,2013-09-11 23:59:59,-0.5803249036929055,-0.5854986331999691,-0.5825062053394533,-0.5821435125536898,-0.577488739884831,-0.5656271256730664
137,Bitcoin,BTC,2013-09-12 23:59:59,-0.5804752358929345,-0.5847127832008278,-0.5816502891915177,-0.5823311849706708,-0.577488739884831,-0.5657412231260162
138,Bitcoin,BTC,2013-09-13 23:59:59,-0.5803463797214811,-0.5846704534306938,-0.5818912925129074,-0.5821674146627075,-0.577488739884831,-0.5656354291099166
139,Bitcoin,BTC,2013-09-14 23:59:59,-0.5804949934722021,-0.5849833219207773,-0.581698136174789,-0.5826773177667908,-0.577488739884831,-0.5659514917914928
140,Bitcoin,BTC,2013-09-15 23:59:59,-0.5808738309308656,-0.5850394541137199,-0.5821952053561562,-0.5825755146388888,-0.577488739884831,-0.5658848923620001
141,Bitcoin,BTC,2013-09-16 23:59:59,-0.5807638737694221,-0.584900503171588,-0.5820658427424137,-0.5824560054445836,-0.577488739884831,-0.5658075605023845
142,Bitcoin,BTC,2013-09-17 23:59:59,-0.5807604381815987,-0.5853495607151294,-0.5820011621115382,-0.5824613167241913,-0.577488739884831,-0.5658081137847829
143,Bitcoin,BTC,2013-09-18 23:59:59,-0.5807226401615789,-0.5848296488623534,-0.5819905286974826,-0.5824781366768044,-0.577488739884831,-0.5658160796938614
144,Bitcoin,BTC,2013-09-19 23:59:59,-0.5808454824158508,-0.585021970108754,-0.5820206551266499,-0.5826392526957471,-0.577488739884831,-0.5659142958007616
145,Bitcoin,BTC,2013-09-20 23:59:59,-0.5805147523622624,-0.5851848450164024,-0.5821686238490046,-0.5828703021387711,-0.577488739884831,-0.5660563562424775
146,Bitcoin,BTC,2013-09-21 23:59:59,-0.5811169397316364,-0.5852253339954578,-0.5824122851859102,-0.5828357774705382,-0.577488739884831,-0.5660317996171739
147,Bitcoin,BTC,2013-09-22 23:59:59,-0.5806590706451098,-0.5851931271721438,-0.5823307688794431,-0.5826861707999924,-0.577488739884831,-0.5659346789114656
148,Bitcoin,BTC,2013-09-23 23:59:59,-0.5807634438293968,-0.5852787050017826,-0.5822324189253719,-0.582966794662457,-0.577488739884831,-0.5661079653186345
149,Bitcoin,BTC,2013-09-24 23:59:59,-0.5812157295941633,-0.5853035507669506,-0.5824920283553735,-0.5828517119847527,-0.577488739884831,-0.5660324007805094
150,Bitcoin,BTC,2013-09-25 23:59:59,-0.5810241631308947,-0.5851250319433587,-0.5823741853861906,-0.5827658426956737,-0.577488739884831,-0.5659752223846954
151,Bitcoin,BTC,2013-09-26 23:59:59,-0.580573681672362,-0.5851259523388981,-0.5823006431262715,-0.5827516783828645,-0.577488739884831,-0.5659638406803424
152,Bitcoin,BTC,2013-09-27 23:59:59,-0.5805903470915094,-0.5850182885265969,-0.582235962495396,-0.5822736443072103,-0.577488739884831,-0.5656599834652792
153,Bitcoin,BTC,2013-09-28 23:59:59,-0.580513892482212,-0.5846437682785595,-0.5818080044214282,-0.5821851193783274,-0.577488739884831,-0.5656013874516385
154,Bitcoin,BTC,2013-09-29 23:59:59,-0.5800860903600084,-0.5844459246589231,-0.581707882682345,-0.5819584957765126,-0.577488739884831,-0.5654557995181441
155,Bitcoin,BTC,2013-09-30 23:59:59,-0.5802802331864463,-0.5848544932234092,-0.5815085234066949,-0.5823426936436763,-0.577488739884831,-0.5656954582445475
156,Bitcoin,BTC,2013-10-01 23:59:59,-0.5805997965965144,-0.5847367078684004,-0.581904583942479,-0.5824152847337362,-0.577488739884831,-0.5657383077738934
157,Bitcoin,BTC,2013-10-02 23:59:59,-0.5806891376094327,-0.5874328911125031,-0.5819604036203068,-0.5840131592948368,-0.577488739884831,-0.5667438162036874
158,Bitcoin,BTC,2013-10-03 23:59:59,-0.5815447425092364,-0.5865522607324423,-0.5835198367172992,-0.5831721724704496,-0.577488739884831,-0.56621011637349
159,Bitcoin,BTC,2013-10-04 23:59:59,-0.5809898020094909,-0.5854857497685875,-0.5827259431847233,-0.5826959085962008,-0.577488739884831,-0.5659066380856541
160,Bitcoin,BTC,2013-10-05 23:59:59,-0.580959735045168,-0.5850606182967308,-0.5822634295570558,-0.5827366293070483,-0.577488739884831,-0.5659290234620704
161,Bitcoin,BTC,2013-10-06 23:59:59,-0.5810267401494603,-0.5852336154491431,-0.5822873530486915,-0.5826967933592077,-0.577488739884831,-0.5659010044193945
162,Bitcoin,BTC,2013-10-07 23:59:59,-0.5809743385873042,-0.5852142913551547,-0.5821925473406402,-0.582879154496581,-0.577488739884831,-0.5660139778153706
163,Bitcoin,BTC,2013-10-08 23:59:59,-0.5812148703695093,-0.5853661243245561,-0.582430891970518,-0.5829623681458562,-0.577488739884831,-0.566064153905667
164,Bitcoin,BTC,2013-10-09 23:59:59,-0.5808472008651587,-0.5852860667619847,-0.5825097495854732,-0.5825471860132704,-0.577488739884831,-0.5657987686441792
165,Bitcoin,BTC,2013-10-10 23:59:59,-0.5808686768937343,-0.5849474342173623,-0.5820826777420094,-0.5825560390464719,-0.577488739884831,-0.5658013681165361
