Day,Interaction,Residences,Knowledge,Rainfall,Humidity,Temperature,Power
206,-1.9421815685165411,0.6559734450427528,-1.8379547279795767,0.6229434994617818,0.7214494218209733,1.1114020731393701,-1.0731914034974408
207,-0.9621323821894673,-1.6007402306703653,-0.9223251868094234,0.6229434994617818,0.7214494218209733,1.1114020731393701,-0.014266649128001706
208,1.1939758277300954,-1.0365618117420858,0.1764302625947605,0.6229434994617818,0.7214494218209733,1.1114020731393701,-0.15682773408710116
209,-0.5701127076586378,0.6559734450427528,-0.3729474621073315,0.6229434994617818,0.7214494218209733,1.1114020731393701,-0.3069475448825031
210,0.017916804137606615,-2.1649186495986448,-0.5560733703413622,0.6229434994617818,0.7214494218209733,1.1114020731393701,-0.12114351676688268
211,-1.9421815685165411,-1.0365618117420858,-1.2885770032774848,0.6229434994617818,0.7214494218209733,1.1114020731393701,-1.2317488617380175
212,0.605946315933851,-0.47238339281380626,-0.3729474621073315,0.6229434994617818,0.7214494218209733,1.1114020731393701,0.346970132118545
213,-0.9621323821894673,-0.47238339281380626,-1.2885770032774848,0.6229434994617818,0.7214494218209733,1.1114020731393701,-0.3417528405938492
214,-1.158142219454882,-1.0365618117420858,-0.7391992785753928,0.6229434994617818,0.7214494218209733,1.1114020731393701,-0.8687542372737261
215,-1.5501618939857116,-2.1649186495986448,-1.2885770032774848,0.6229434994617818,0.7214494218209733,1.1114020731393701,0.11915365109882504
216,0.8019561531992657,0.6559734450427528,0.5426820790628218,-0.7988232357493226,0.7214494218209733,-0.0972200620638811,0.04321482409225171
217,-0.7661225449240525,1.2201518639710323,-0.3729474621073315,-0.7988232357493226,0.7214494218209733,-0.0972200620638811,-1.1786619965621261
218,0.605946315933851,-0.47238339281380626,-0.5560733703413622,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,-0.3862262740027914
219,-0.37410287039322293,0.09179502611447325,-0.7391992785753928,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,-0.05153292534419047
220,-0.37410287039322293,0.09179502611447325,1.8245634367010364,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,-0.630566481269312
221,0.4099364786684362,1.2201518639710323,0.35955617082879116,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.2405010712517514
222,1.1939758277300954,0.6559734450427528,1.0920598037649139,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.5730850080490586
223,0.8019561531992657,0.6559734450427528,1.4583116202329751,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,2.1730176667117944
224,0.017916804137606615,1.2201518639710323,0.5426820790628218,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.4574189243214539
225,0.9979659904646805,-1.0365618117420858,1.2751857119989445,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,2.394330127825859
226,0.9979659904646805,0.6559734450427528,-0.006695645639270173,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.915688651187511
227,0.8019561531992657,1.2201518639710323,0.7258079872968525,1.570787989602518,-1.689749154977841,1.1114020731393701,0.3685916036968055
228,0.9979659904646805,0.6559734450427528,0.1764302625947605,1.570787989602518,-1.689749154977841,1.1114020731393701,0.8831123135306946
229,0.605946315933851,0.09179502611447325,-0.18982155387330082,1.570787989602518,-1.689749154977841,1.1114020731393701,0.4594720980542092
230,0.9979659904646805,0.09179502611447325,1.0920598037649139,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.07104498506115722
231,-0.9621323821894673,0.6559734450427528,0.1764302625947605,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.45337588492064096
232,-0.5701127076586378,0.6559734450427528,0.1764302625947605,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,0.3812480748645677
233,0.9979659904646805,0.6559734450427528,0.5426820790628218,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,0.16925218280455048
234,-0.37410287039322293,0.09179502611447325,-0.3729474621073315,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.4417741196835256
235,-0.17809303312780816,0.09179502611447325,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.24202689201918326
236,-0.9621323821894673,0.6559734450427528,-0.18982155387330082,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.05153292534419047
237,-2.138191405781956,0.6559734450427528,-2.5704583609156995,-1.5097066033548747,1.5251822807539113,-1.3058421972671324,-1.2317488617380175
238,-0.9621323821894673,0.6559734450427528,-1.1054510950434542,-1.5097066033548747,1.5251822807539113,-1.3058421972671324,-0.2204616585694612
239,-0.9621323821894673,-1.0365618117420858,-1.4717029115115154,-1.5097066033548747,1.5251822807539113,-1.3058421972671324,-0.3417528405938492
240,0.2139266414030214,0.09179502611447325,-0.9223251868094234,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,-1.0731914034974408
241,-0.7661225449240525,-1.0365618117420858,-0.006695645639270173,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,-0.3514209782914453
242,-0.37410287039322293,0.6559734450427528,-0.006695645639270173,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,1.4728687130840592
243,1.1939758277300954,0.09179502611447325,0.5426820790628218,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.0012586093166905338
244,-1.354152056720297,1.2201518639710323,0.1764302625947605,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-1.097976992867642
245,-0.7661225449240525,-0.47238339281380626,-0.3729474621073315,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.016727629632844358
246,-1.354152056720297,-0.47238339281380626,-0.7391992785753928,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.4213831383576865
247,-1.9421815685165411,-0.47238339281380626,-1.654828819745546,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,0.36384542700889466
248,-1.9421815685165411,-0.47238339281380626,-0.9223251868094234,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.4117150006600903
249,-0.37410287039322293,0.6559734450427528,-1.2885770032774848,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.14047979216207496
250,-0.17809303312780816,0.6559734450427528,-1.2885770032774848,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,0.01807766607850175
251,-0.9621323821894673,1.2201518639710323,-0.18982155387330082,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-1.0538551281022486
252,-0.7661225449240525,0.6559734450427528,0.35955617082879116,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,0.43996003833724245
253,-1.5501618939857116,-1.0365618117420858,-1.1054510950434542,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.98635394854085
254,0.8019561531992657,-1.0365618117420858,0.9089338955308831,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,0.15009169173113268
255,0.2139266414030214,0.09179502611447325,-0.7391992785753928,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.6513090312387001
256,0.2139266414030214,0.09179502611447325,0.1764302625947605,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.6943761900734466
257,-1.5501618939857116,0.09179502611447325,-1.1054510950434542,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.4306997074117337
258,-0.17809303312780816,-1.0365618117420858,-0.3729474621073315,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.14047979216207496
259,1.38998566499551,0.6559734450427528,0.5426820790628218,-0.32490099067895445,0.3195829923545042,-1.3058421972671324,-0.07086920073938274
260,-0.17809303312780816,-1.0365618117420858,0.1764302625947605,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.512966770002188
261,0.605946315933851,0.09179502611447325,-0.3729474621073315,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.09020547613457502
262,0.017916804137606615,1.2201518639710323,-1.1054510950434542,1.570787989602518,-1.689749154977841,1.1114020731393701,0.10702453289638625
263,-1.9421815685165411,1.2201518639710323,0.35955617082879116,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.1737400355524408
264,-1.158142219454882,-0.47238339281380626,-0.7391992785753928,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.2124125863428252
265,-1.7461717312511265,-1.6007402306703653,1.0920598037649139,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.0730156191756663
266,-0.5701127076586378,1.2201518639710323,-0.7391992785753928,1.570787989602518,-1.689749154977841,1.1114020731393701,0.528906905155127
267,-1.5501618939857116,0.09179502611447325,-1.4717029115115154,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.2317488617380175
268,-0.37410287039322293,0.6559734450427528,-0.7391992785753928,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.0753008153587345
269,-0.17809303312780816,0.09179502611447325,-0.5560733703413622,1.570787989602518,-1.689749154977841,1.1114020731393701,0.051125118572103105
270,0.2139266414030214,-1.0365618117420858,1.0920598037649139,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.2383916593904577
271,0.8019561531992657,0.6559734450427528,0.5426820790628218,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.41347284387783506
272,0.9979659904646805,0.09179502611447325,1.0920598037649139,1.570787989602518,-1.689749154977841,1.1114020731393701,0.31550473852091393
273,0.4099364786684362,0.09179502611447325,-0.3729474621073315,1.570787989602518,-1.689749154977841,1.1114020731393701,0.6429909299867614
274,0.4099364786684362,1.2201518639710323,-1.1054510950434542,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.167939152933883
275,1.38998566499551,0.09179502611447325,1.0920598037649139,1.570787989602518,-1.689749154977841,1.1114020731393701,0.2952895415168493
276,-1.7461717312511265,-0.47238339281380626,-1.8379547279795767,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.0035808120747487
277,0.017916804137606615,0.6559734450427528,-0.7391992785753928,1.570787989602518,-1.689749154977841,1.1114020731393701,0.3527710147371027
278,-1.9421815685165411,0.09179502611447325,-0.006695645639270173,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.1969435660266714
279,0.2139266414030214,0.6559734450427528,-0.006695645639270173,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.10778390831202256
280,-2.334201243047371,-1.0365618117420858,-1.8379547279795767,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.1776072906314792
281,-0.9621323821894673,1.2201518639710323,-0.7391992785753928,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.07948263250633204
282,-1.7461717312511265,-1.0365618117420858,-1.654828819745546,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.133133857222537
283,-0.9621323821894673,-1.0365618117420858,-0.7391992785753928,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.167939152933883
284,1.585995502260925,-0.47238339281380626,2.0076893449350672,1.570787989602518,-1.689749154977841,1.1114020731393701,0.5273248462591567
285,-1.5501618939857116,-1.6007402306703653,-0.18982155387330082,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.26352881740420764
286,-0.9621323821894673,0.09179502611447325,-1.1054510950434542,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.6513090312387001
287,-1.7461717312511265,-0.47238339281380626,-1.654828819745546,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.2124125863428252
288,0.4099364786684362,0.6559734450427528,0.35955617082879116,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.07737322064503833
289,-2.138191405781956,0.09179502611447325,-0.9223251868094234,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.1621382703153254
290,-1.158142219454882,0.6559734450427528,-1.8379547279795767,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.0789922861159986
291,-0.17809303312780816,0.09179502611447325,-0.9223251868094234,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.14047979216207496
292,-1.354152056720297,-1.0365618117420858,-0.9223251868094234,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.1872754283290754
293,0.8019561531992657,0.09179502611447325,0.9089338955308831,1.570787989602518,-1.689749154977841,1.1114020731393701,1.2014577202642693
294,0.4099364786684362,-0.47238339281380626,0.5426820790628218,1.570787989602518,-1.689749154977841,1.1114020731393701,-0.32628382027769537
295,-1.158142219454882,-1.6007402306703653,-2.204206544447638,1.570787989602518,-1.689749154977841,1.1114020731393701,-1.2124125863428252
296,0.605946315933851,-0.47238339281380626,-0.5560733703413622,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.20253165774846474
297,-0.37410287039322293,1.7843302828993117,1.2751857119989445,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.250733568489661
298,-1.9421815685165411,-0.47238339281380626,-1.4717029115115154,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.1776072906314792
299,-0.17809303312780816,1.7843302828993117,-0.3729474621073315,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,0.056574432547111836
300,0.017916804137606615,-1.0365618117420858,1.8245634367010364,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.08422880919424287
301,0.8019561531992657,0.6559734450427528,0.35955617082879116,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.3417528405938492
302,0.9979659904646805,-1.0365618117420858,1.2751857119989445,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.24436832633078986
303,0.2139266414030214,-1.6007402306703653,-0.18982155387330082,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.1776072906314792
304,-1.7461717312511265,-1.6007402306703653,-2.387332452681669,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.2568860197517675
305,0.4099364786684362,-1.6007402306703653,-1.654828819745546,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.6595708943621005
306,0.4099364786684362,-1.6007402306703653,0.5426820790628218,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.8418592360422313
307,-0.7661225449240525,0.6559734450427528,-1.1054510950434542,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.0869025805958499
308,-1.9421815685165411,0.09179502611447325,-1.1054510950434542,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.4210315697141375
309,-2.334201243047371,0.6559734450427528,-1.4717029115115154,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.016727629632844358
310,-0.17809303312780816,-0.47238339281380626,0.5426820790628218,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,0.4352138616493316
311,0.017916804137606615,-0.47238339281380626,0.35955617082879116,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.14047979216207496
312,-0.9621323821894673,0.09179502611447325,-1.4717029115115154,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.142098857633035
313,-1.354152056720297,0.6559734450427528,-1.654828819745546,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,0.42554572395173546
314,0.4099364786684362,0.6559734450427528,-0.7391992785753928,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.3224165651986569
315,0.2139266414030214,0.09179502611447325,1.2751857119989445,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.6223046181459118
316,-1.9421815685165411,0.6559734450427528,1.0920598037649139,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.2820231777655176
317,-0.7661225449240525,-1.6007402306703653,2.0076893449350672,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.1661813097161382
318,0.2139266414030214,1.2201518639710323,-1.2885770032774848,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.0990316987982887
319,-1.354152056720297,-0.47238339281380626,-1.1054510950434542,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.6212499122152649
320,-0.7661225449240525,1.2201518639710323,-2.0210806362136076,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-1.1834081732500368
321,1.9780151767917544,1.2201518639710323,1.8245634367010364,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,0.01807766607850175
322,-2.5302110803127857,0.6559734450427528,-1.4717029115115154,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.2820231777655176
323,0.2139266414030214,1.7843302828993117,-0.006695645639270173,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.9907485565852119
324,0.4099364786684362,1.2201518639710323,-0.7391992785753928,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.1797167024927728
325,-0.7661225449240525,-1.6007402306703653,-0.006695645639270173,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.189384840190369
326,-0.37410287039322293,-0.47238339281380626,1.2751857119989445,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.6681843261290498
327,-0.9621323821894673,0.6559734450427528,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.6319727558435079
328,-1.7461717312511265,1.2201518639710323,-2.0210806362136076,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.2317488617380175
329,0.2139266414030214,-1.0365618117420858,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.20112538317426892
330,-0.17809303312780816,1.2201518639710323,-0.3729474621073315,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.766743092515992
331,0.8019561531992657,-1.0365618117420858,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.02089021522689335
332,-0.37410287039322293,0.6559734450427528,-0.18982155387330082,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.1693084209330889
333,0.4099364786684362,-0.47238339281380626,0.35955617082879116,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.670940637148903
334,1.38998566499551,-1.0365618117420858,1.4583116202329751,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.3445091516137024
335,0.605946315933851,1.7843302828993117,-0.5560733703413622,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.5971674601321617
336,0.8019561531992657,1.2201518639710323,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.528906905155127
337,-0.7661225449240525,-0.47238339281380626,-1.2885770032774848,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.2338582735993113
338,-0.37410287039322293,-0.47238339281380626,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.5862688321821443
339,-1.5501618939857116,-1.0365618117420858,0.35955617082879116,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.06313469058130583
340,1.38998566499551,-0.47238339281380626,-0.5560733703413622,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.6681280880005114
341,1.1939758277300954,0.09179502611447325,0.7258079872968525,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.01807766607850175
342,-0.5701127076586378,0.6559734450427528,-1.654828819745546,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.5214044174473629
343,0.017916804137606615,-1.6007402306703653,-0.006695645639270173,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,1.020048300193011
344,0.4099364786684362,0.09179502611447325,1.4583116202329751,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.2734922856168143
345,0.9979659904646805,-1.6007402306703653,0.7258079872968525,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,1.0203998688365599
346,-0.9621323821894673,0.6559734450427528,-1.1054510950434542,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.5791812211826268
347,0.2139266414030214,-1.0365618117420858,-0.3729474621073315,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.528906905155127
348,1.1939758277300954,-1.0365618117420858,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.37790817275085264
349,-1.158142219454882,-1.0365618117420858,-0.006695645639270173,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.262686902370325
350,-0.37410287039322293,-1.0365618117420858,-0.5560733703413622,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-1.1396378771281925
351,0.605946315933851,-1.0365618117420858,1.4583116202329751,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.005829001682826891
352,-1.7461717312511265,-1.0365618117420858,-2.0210806362136076,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.07086920073938274
353,0.2139266414030214,-1.0365618117420858,-0.7391992785753928,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.06840822023454009
354,0.9979659904646805,0.6559734450427528,0.5426820790628218,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.26769140299825667
355,-0.37410287039322293,0.6559734450427528,-0.7391992785753928,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,0.11862629813350162
356,-0.37410287039322293,1.2201518639710323,0.1764302625947605,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.6557036392830621
357,0.605946315933851,0.6559734450427528,0.35955617082879116,0.3859823769265977,0.3195829923545042,-0.0972200620638811,2.364446793124198
358,0.605946315933851,-1.0365618117420858,-0.18982155387330082,-0.7988232357493226,-0.4841498665784339,1.1114020731393701,1.0794634009527835
359,-0.7661225449240525,-0.47238339281380626,0.9089338955308831,-1.2727454808196907,1.1233158512874424,-1.3058421972671324,-1.1951857228089267
360,-1.9421815685165411,-2.1649186495986448,-2.5704583609156995,-1.2727454808196907,1.1233158512874424,-1.3058421972671324,-1.2124125863428252
361,-0.5701127076586378,-0.47238339281380626,-0.5560733703413622,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,-0.05153292534419047
362,-1.354152056720297,0.6559734450427528,-1.654828819745546,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,-0.008465766509444021
363,0.8019561531992657,0.6559734450427528,-0.7391992785753928,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,1.2466342909603096
364,0.8019561531992657,-0.47238339281380626,0.1764302625947605,-0.7988232357493226,1.1233158512874424,-1.3058421972671324,0.03741394147369403
365,-1.9421815685165411,-0.47238339281380626,-1.654828819745546,0.3859823769265977,0.3195829923545042,-0.0972200620638811,-0.3707572536866376
366,0.2139266414030214,-0.47238339281380626,0.35955617082879116,0.3859823769265977,0.3195829923545042,-0.0972200620638811,0.5440243568277318
367,-0.5701127076586378,-1.0365618117420858,-1.1054510950434542,0.3859823769265977,0.3195829923545042,-0.0972200620638811,-0.3610891159890415
368,-1.158142219454882,-1.6007402306703653,-0.3729474621073315,0.3859823769265977,0.3195829923545042,-0.0972200620638811,0.9356718257412627
369,-0.17809303312780816,0.09179502611447325,0.7258079872968525,0.3859823769265977,0.3195829923545042,-0.0972200620638811,-0.33472146772287015
370,-1.5501618939857116,-2.1649186495986448,-1.4717029115115154,1.333826867067334,-1.287882725511372,1.1114020731393701,0.35822032871211146
371,-0.5701127076586378,-0.47238339281380626,0.35955617082879116,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.09706106468377956
372,-0.37410287039322293,-1.6007402306703653,0.9089338955308831,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.5514635364707982
373,-0.37410287039322293,-1.6007402306703653,0.1764302625947605,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.3166156825800992
374,0.4099364786684362,0.6559734450427528,0.5426820790628218,1.333826867067334,-1.287882725511372,1.1114020731393701,0.09735639519879011
375,-0.37410287039322293,-1.6007402306703653,-0.006695645639270173,1.333826867067334,-1.287882725511372,1.1114020731393701,1.122178991143981
376,-1.158142219454882,-0.47238339281380626,-1.2885770032774848,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.3417528405938492
377,-1.158142219454882,-0.47238339281380626,-1.4717029115115154,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.014266649128001706
378,0.2139266414030214,-1.0365618117420858,-0.7391992785753928,1.333826867067334,-1.287882725511372,1.1114020731393701,0.2831604233144105
379,-0.7661225449240525,0.6559734450427528,-0.006695645639270173,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.3417528405938492
380,0.8019561531992657,-0.47238339281380626,1.4583116202329751,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.3417528405938492
381,-1.158142219454882,-1.6007402306703653,-1.4717029115115154,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.3417528405938492
382,0.4099364786684362,-0.47238339281380626,-0.9223251868094234,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.05153292534419047
383,-1.9421815685165411,0.09179502611447325,-0.006695645639270173,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.6986829059569213
384,0.9979659904646805,0.6559734450427528,0.1764302625947605,1.333826867067334,-1.287882725511372,1.1114020731393701,-0.05153292534419047
385,-0.5701127076586378,-0.47238339281380626,-0.7391992785753928,-0.7988232357493226,-0.4841498665784339,1.1114020731393701,-1.1593257211669337
386,0.2139266414030214,0.09179502611447325,-0.18982155387330082,-1.2727454808196907,0.7214494218209733,-1.3058421972671324,-0.02938410080060658
387,-0.37410287039322293,-0.47238339281380626,-0.006695645639270173,-1.2727454808196907,0.7214494218209733,-1.3058421972671324,-0.13837038030078125
388,-1.7461717312511265,-0.47238339281380626,-0.9223251868094234,-1.2727454808196907,1.1233158512874424,-1.3058421972671324,-1.2317488617380175
389,0.017916804137606615,0.09179502611447325,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.360561763023718
390,-1.354152056720297,-0.47238339281380626,-1.654828819745546,0.3859823769265977,0.3195829923545042,1.1114020731393701,-1.1573042014665273
391,-1.5501618939857116,-1.0365618117420858,-2.0210806362136076,-0.5618621132141386,1.1233158512874424,1.1114020731393701,-1.092527678892633
392,0.017916804137606615,0.09179502611447325,-0.5560733703413622,0.6229434994617818,-0.08228343711196484,-1.3058421972671324,-0.016727629632844358
393,0.2139266414030214,1.7843302828993117,1.2751857119989445,-0.32490099067895445,0.3195829923545042,1.1114020731393701,0.9191480994944621
394,1.1939758277300954,1.2201518639710323,0.9089338955308831,1.09686574453215,-0.4841498665784339,1.1114020731393701,3.2092662435723263
395,1.38998566499551,1.2201518639710323,0.35955617082879116,-0.7988232357493226,1.1233158512874424,1.1114020731393701,1.6623642119569435
396,0.9979659904646805,1.2201518639710323,0.35955617082879116,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,4.143735698125437
397,0.4099364786684362,0.6559734450427528,-0.18982155387330082,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,1.9105716743025027
398,0.9979659904646805,1.2201518639710323,1.6414375284670057,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,4.35713786475965
399,0.2139266414030214,1.2201518639710323,1.4583116202329751,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,1.907759125154111
400,-0.17809303312780816,0.6559734450427528,0.1764302625947605,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,2.4648196408574234
401,-0.17809303312780816,-1.0365618117420858,0.7258079872968525,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,1.1775510525029407
402,0.8019561531992657,1.2201518639710323,1.4583116202329751,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,1.2911077243692517
403,-0.17809303312780816,0.6559734450427528,2.3739411614031285,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.2670445038396972
404,1.1939758277300954,1.2201518639710323,1.8245634367010364,-0.32490099067895445,0.3195829923545042,1.1114020731393701,1.2454038007078883
405,0.8019561531992657,1.2201518639710323,2.190815253169098,-0.32490099067895445,0.3195829923545042,1.1114020731393701,1.8162633856704966
406,0.2139266414030214,1.2201518639710323,0.35955617082879116,-0.32490099067895445,0.3195829923545042,1.1114020731393701,1.9105716743025027
407,-1.158142219454882,1.2201518639710323,0.9089338955308831,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.4495086298416025
408,-0.37410287039322293,1.2201518639710323,-0.006695645639270173,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.06541988676437402
409,0.605946315933851,1.7843302828993117,1.2751857119989445,-0.32490099067895445,0.3195829923545042,1.1114020731393701,0.8604361360217874
410,-0.7661225449240525,0.6559734450427528,-0.3729474621073315,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.03975537578530062
